"x","y","type"
"191.86112840244826","140.50248173536212","A"
"100.3675616126765","139.37720976236446","A"
"190.87388833750043","363.0727688892659","B"
"212.82976509517243","283.53760769188483","B"
"217.52331494308626","269.77128647161476","B"
"353.6182066680635","250.11797482809538","B"
"160.362294824168","289.5171681909629","B"
"290.82193167796976","279.2375470050889","B"
"55.54392903970204","71.797182331845","A"
"233.54769677153894","295.0001251069505","B"
"181.389391721625","108.35062409837036","A"
"153.77989091871888","249.21654145728792","B"
"253.72315030496077","272.00053960494006","B"
"236.37809700529564","315.1528598451898","B"
"88.33146734296267","100.65761999643857","A"
"130.84301695148037","114.60469334043844","A"
"99.95628389683182","241.12441195705736","A"
"207.42595580651798","241.3596052714196","B"
"329.3040775750613","326.5519007795261","B"
"145.32195529383858","220.65025268544397","A"
"137.57024017343696","324.2361891376119","B"
"285.3422255557705","356.4334986028035","B"
"147.97654665390158","140.61763830961468","A"
"148.8586285822594","207.01457596204742","A"
"78.25843447968597","145.21876522836027","A"
"256.4461018988965","318.64104841056326","B"
"251.51801025824955","275.9147811768417","B"
"173.9726477647179","281.43691327979593","B"
"182.04131550845432","163.34686151432308","A"
"277.52617028674547","347.70667648495595","B"
"289.6512703839009","220.80802075546583","B"
"291.8203522192021","327.17596964547425","B"
"274.2105654661648","350.4515000164532","B"
"38.88071999863009","184.4421898691728","A"
"163.5529865891452","73.81345794925704","A"
"171.13360457857058","376.827999533008","B"
"114.37668918837784","126.74095403725266","A"
"98.03547576875192","120.21709214740878","A"
"290.4382932453191","318.5570536461287","B"
"207.57974729861542","312.1851869350146","B"
"179.96140147615006","212.86797313076943","B"
"181.4797688843968","359.42862361501136","B"
"247.76981574221253","369.88498087079626","B"
"168.70380490996723","286.3667901437208","B"
"247.4122737616781","265.69642989524834","B"
"186.5732003590275","397.7949795516079","B"
"134.04448408523209","109.15734986126469","A"
"113.03666388711608","123.55706369304212","A"
"179.86734126881836","385.86290098982454","B"
"199.06618181220136","179.16967755381972","A"
"140.92735874163688","298.21135794423765","B"
"35.219165897027345","210.75485022245724","A"
"184.27440667846443","171.66462580331188","A"
"138.0268282083143","251.81946335102052","A"
"80.58138469935818","154.16555575281942","A"
"126.49574362991174","199.78684885678885","A"
"189.4107566009938","216.4254903646247","B"
"280.96636557215527","336.12564237079545","B"
"230.31757064474706","284.6200212016784","B"
"199.19624729303106","324.5795274923859","B"
"218.13877589335166","318.7445430626433","B"
"92.00927552734225","167.89757042977865","A"
"121.8386759972712","188.6849944165524","A"
"265.3776475755375","401.812083903959","B"
"156.0991872502713","112.4658690853833","A"
"293.18156064049964","298.8619446947836","B"
"58.986018760472014","74.28468162935243","A"
"178.95929192048575","148.20215834504168","A"
"279.4380137588261","309.74215150822306","B"
"230.6491711023528","280.91343562820344","B"
"197.13436926413542","130.69608792198005","A"
"308.52379667297157","363.47366124787936","B"
"129.6149411617789","160.98886468513606","A"
"119.72493591882923","81.05403484151367","A"
"73.37818301380423","87.40756595181094","A"
"217.2495817590478","262.1298788697577","B"
"132.9783452508724","198.2208123555365","A"
"229.8470787397516","373.0967115667522","B"
"311.24383033076344","283.0220111512451","B"
"278.14297244440496","269.68947727601517","B"
"317.2139092634788","274.17073372054125","B"
"239.98694225145624","277.01120938965175","B"
"129.28514000981585","329.19047021665483","B"
"239.56461482310613","378.5400691869247","B"
"267.1781567749","263.5440498359636","B"
"126.1590556774631","217.45759633146693","A"
"219.88399177345303","356.34936729523","B"
"219.20867052697315","287.0450490125405","B"
"293.0538977554076","248.05091371261454","B"
"179.2917658079314","240.64145925866165","B"
"97.93439525124273","144.05000775815512","A"
"39.83186297729038","154.85908705701956","A"
"131.02326655819087","233.178071037997","A"
"326.445983858459","285.5002539349446","B"
"271.5719238685466","295.6855333214002","B"
"101.80982032282333","194.11456397984554","A"
"54.41582675845289","151.20536894644465","A"
"165.89172741073577","187.1682369384362","A"
"210.35545483295533","227.3450085751856","B"
"92.32977514058601","178.56973096011842","A"
"250.08374734928518","322.58046157704","B"
"68.82610621898635","168.21969404647226","A"
"198.46856895514642","271.0778830653249","B"
"51.551720085129595","200.11874874957974","A"
"153.44204648673107","188.16135513292002","A"
"177.01789627371977","278.05529634810875","B"
"132.78546559937845","217.33575295756347","A"
"70.46476996920356","133.60848865298934","A"
"193.87454270882625","269.07697238636973","B"
"86.14792383387734","156.3626882083827","A"
"56.31353172678791","221.45046390367128","A"
"106.28408090341478","157.95940409249715","A"
"159.75468715387845","104.19686035541349","A"
"187.2758372599792","124.01028293728262","A"
"317.5146164037702","288.6072714003233","B"
"111.54277292439355","191.79630784231958","A"
"61.3867241923518","87.92587273964921","A"
"58.456874357655444","214.1972343097578","A"
"182.66890493906075","170.96590394219896","A"
"322.9328759509422","304.08852999391837","B"
"81.8203028937942","181.5634701443702","A"
"137.95724371277294","84.09170967422543","A"
"170.6554313588297","87.82904823074642","A"
"125.15908871136253","195.68407627952072","A"
"241.3877447400503","323.6718208138031","B"
"183.56977096132653","289.12606780930093","B"
"279.0351825955121","312.8604076606992","B"
"246.27267853805768","363.64684654120686","B"
"98.62752942770797","168.43128347057925","A"
"226.8644625170265","337.28220654123845","B"
"335.0268995885065","216.88733385601984","B"
"88.67725674506303","100.93705946014543","A"
"73.87362491685053","100.02502133605006","A"
"168.622242211705","277.87160782456675","B"
"193.52354158652304","274.05512673847414","B"
"44.55315673479584","183.6648306772184","A"
"111.18110892154357","118.53582993000063","A"
"263.4206615027087","222.7831372490123","B"
"172.24288762558618","287.7620227666383","B"
"140.05248161421974","207.45137609376857","A"
"229.83866725084127","314.5227194005302","B"
"163.9358925128508","85.42152831390413","A"
"152.59008529002216","310.1666708136627","B"
"285.06559640693087","357.9081822650454","B"
"170.0376077894003","194.1476065563395","B"
"118.11201711526931","138.65874323069878","A"
"168.40380733910297","60.895448280575955","A"
"175.55594196385965","296.3752499160525","B"
"107.51405286892785","183.44343183627805","A"
"189.96968782137526","168.71031528527627","A"
"218.20263010500432","302.49559689153966","B"
"222.41754239791305","347.33815828715103","B"
"147.08268763773944","270.74367529433124","B"
"259.46784137986333","265.7763305436337","B"
"43.735854902796014","127.75402857953296","A"
"225.8167564951726","238.12535214709573","B"
"229.14382381207622","253.14479942547135","B"
"176.50719458116018","118.41061588450722","A"
"202.81447950638807","334.69046304086663","B"
"234.98324964971164","311.13467366242264","B"
"135.46999669712204","104.75702942484338","A"
"197.34265846442437","153.45618816696353","A"
"244.11024319758275","364.7045772095064","B"
"127.05452060110798","222.66253816208422","B"
"303.12306127752527","366.34544114962955","B"
"274.77005655189","363.8633886706442","B"
"213.7735218599135","398.70348871622707","B"
"119.7981824607622","193.88183691513083","A"
"36.964790101683015","207.15941215113025","A"
"216.78016466454827","238.1103657379678","B"
"118.25128495236945","160.49512696564315","A"
"73.15930996871346","203.08532073990588","A"
"68.89476580721234","170.16635455963532","A"
"190.08462620750302","255.55375685118406","B"
"230.73866384661005","208.4430039815939","B"
"125.36570806105368","114.09341213330796","A"
"195.8174390483119","246.48427379026225","B"
"156.66308047326788","246.79067523939403","B"
"230.02480596210106","309.53681833960593","B"
"131.41512111348416","167.57671333733995","A"
"185.04295933937243","323.8402792235628","B"
"90.09536202058439","216.94409752805777","A"
"152.77504444886046","132.13752999340412","A"
"142.04146079262958","168.47858595054325","A"
"307.1825119124902","179.65500649906872","B"
"53.887431151524346","223.8836288797179","A"
"136.13857911907516","295.5408362698935","B"
"205.1910486303165","204.66764783888632","A"
"187.18429856562483","312.563099760096","B"
"233.63178457409552","353.23853079056744","B"
"153.16601869549598","115.36662073408772","A"
"125.8073009972249","108.46483798382809","A"
"59.22819248078563","123.89866504815402","A"
"141.3649363963252","139.5776050148526","A"
"156.451167752227","223.14490719805065","A"
"80.75771247223628","168.99815724768945","A"
"153.30199728451717","174.6007519229916","A"
"176.11073753920357","57.52670699643665","A"
"300.81877339870346","280.6573755891678","B"
"179.45000695473195","155.82364534100086","A"
"188.60062876730817","324.5103746622026","B"
"205.83882300123938","271.03686218742865","B"
"180.38006269482025","207.97517740738888","B"
"81.1840799728655","187.8907950186031","A"
"6.872749239560839","129.08683279941914","A"
"238.97267396872388","217.26641868423286","B"
"274.1252805144019","327.09310914724404","B"
"309.0870243501808","277.171550002382","B"
"39.112204642893396","124.91466534914167","A"
"147.93261568420976","332.2452834384662","B"
"288.0309689018225","334.14425279018025","B"
"41.85063911384139","161.97049382657192","A"
"199.75251314463264","285.16675340643343","B"
"283.4179382263428","309.4309377797012","B"
"169.98932937701022","186.96170287531535","A"
"131.1433521633593","256.53295160674946","A"
"132.9250126497562","109.24379036683723","A"
"131.5978362213046","236.0949855405955","A"
"69.98569211715724","70.25936985946626","A"
"114.0059452278245","214.13534848605548","A"
"160.54153396185606","231.60424804302028","B"
"251.01608074511626","407.1128932468849","B"
"169.63407185456484","249.31739431895585","B"
"87.81356519446953","139.47316787731125","A"
"175.56407329176506","328.89984643950646","B"
"133.32661756355122","244.04126271658316","B"
"119.70830971366945","150.8654789404844","A"
"84.83488868071424","93.778598143055","A"
"123.8866844515127","251.33396372228935","B"
"188.2704749915178","306.4104758220158","B"
"182.11122568680653","237.6820798704571","B"
"223.25773247530464","392.23174943473384","B"
"158.1180278585047","323.71079116737434","B"
"251.3146395776839","196.44804499804837","B"
"73.87075731070573","129.97650512197882","A"
"72.7181173349725","164.1252610136247","A"
"141.15812072288279","233.14608420624657","A"
"102.03609292913364","152.11717719030915","A"
"211.5870528471332","112.7384248703051","A"
"133.5912682267043","186.03147533095202","A"
"301.5273858364594","332.9723932110263","B"
"150.41821974614038","314.50813594134803","B"
"203.82703566099033","232.42547918580198","B"
"91.55119344077164","149.32712282768907","A"
"76.32340546057469","116.48306292627925","A"
"108.462771416261","182.57794503772075","A"
"213.17697240728938","174.00225647824487","B"
"226.79883761745336","236.83695415060237","B"
"150.25587002637042","213.0272373736011","A"
"196.66876639821382","375.2437389585127","B"
"148.74753340509494","130.79871233901682","A"
"189.88141643009297","110.86381662904768","A"
"80.86978179640943","158.4232672186083","A"
"102.87561817406427","212.14681425937832","A"
"150.84916944290774","97.25844002778442","A"
"196.78477432316905","136.59544748793232","A"
"226.22519349880773","284.02745283797634","B"
"134.41568708191195","379.835643059911","B"
"235.0569358361103","306.05756305865486","B"
"75.30307175598759","154.7600088771328","A"
"213.35386146906004","165.89046168052553","A"
"299.0591333067265","402.4775452752923","B"
"253.54541746954877","284.604301537563","B"
"192.4928082469987","82.60350317682932","A"
"74.02323312582621","138.69083663830426","A"
"75.0640996342502","178.4464687064947","A"
"265.5722796194731","310.515982785888","B"
"133.18951764543579","108.99927715827465","A"
"216.82803501016653","327.5040218389153","B"
"122.69789113886992","268.9265830458727","B"
"45.635752132666404","95.44372356513861","A"
"57.754117288399094","128.57490399220416","A"
"202.33729365296358","372.74499847047406","B"
"120.01176186120082","134.73550092438373","A"
"151.50509045490213","136.54831470046474","A"
"212.6429686581908","390.3120651171347","B"
"110.20434433047356","126.13788351229852","A"
"98.87075249515792","154.48229587289183","A"
"106.46437660050717","171.0675095073607","A"
"325.88131696807596","245.2647540618109","B"
"130.83298368890922","151.84436332015588","A"
"97.1951150857011","139.00822304973977","A"
"233.835200584318","364.4414780390968","B"
"66.85131207151048","115.62721208778345","A"
"176.65232356075418","198.5862771327371","A"
"271.5887012381883","273.0071733286819","B"
"239.16826096091694","261.629556307028","B"
"210.2424560513139","233.60384332599966","B"
"163.22475264214182","388.4193590499029","B"
"166.91580070342476","144.82395384250972","A"
"238.13730982131545","284.63740998231185","B"
"189.17039727402738","328.52697573679615","B"
"136.3139771299289","197.97566647508683","A"
"227.57148042328066","314.4103964025314","B"
"162.29920353312338","94.22814874231514","A"
"256.9837021136626","296.3471804064245","B"
"146.08980814593528","71.70349675485664","A"
"263.4969243448393","276.2676172169503","B"
"184.33853823605833","150.0748443100807","A"
"198.12195444815467","161.43673336905474","A"
"162.42070118024128","239.9601891760297","B"
"131.69473940387962","176.00540285492397","A"
"310.2768408514938","300.91009186527776","B"
"113.29801517744244","166.0360429536038","A"
"159.28500100239685","337.8327595804442","B"
"237.36110813721544","308.43137304079283","B"
"272.3156464693593","194.37916397315018","B"
"110.4290268093747","146.1002004384572","A"
"302.7817308659352","277.0544010996837","B"
"142.10210713247122","304.4084672270299","B"